student_id,week,total_logins,total_videos,total_assignments,dropout
MHxPC130583343,24.0,1.0,13.0,0,1
MHxPC130583348,11.0,1.0,0.0,0,1
MHxPC130583351,42.0,3.0,0.0,0,0
MHxPC130583355,21.0,5.0,0.0,0.49,0
MHxPC130583355,23.0,8.0,0.0,0.2,0
MHxPC130583356,13.0,1.0,0.0,0,1
MHxPC130583357,8.0,1.0,0.0,0,1
MHxPC130583360,28.0,1.0,0.0,0,1
MHxPC130583363,46.0,0.0,0.0,0,1
MHxPC130583366,15.0,11.0,0.0,0,0
MHxPC130583366,20.0,3.0,3.0,0,0
MHxPC130583368,32.0,27.0,0.0,0.87,0
MHxPC130583371,50.0,1.0,6.0,0,1
MHxPC130583376,20.0,2.0,0.0,0,0
MHxPC130583381,13.0,1.0,0.0,0,1
MHxPC130583385,31.0,2.0,0.0,0,0
MHxPC130583389,33.0,14.0,18.0,0,0
MHxPC130583392,51.0,11.0,97.0,0.01,0
MHxPC130583394,20.0,5.0,16.0,0.03,0
MHxPC130583396,36.0,2.0,0.0,0,0
MHxPC130583399,3.0,21.0,152.0,0.62,0
MHxPC130583402,21.0,2.0,8.0,0,0
MHxPC130583406,15.0,4.0,0.0,0,0
MHxPC130583409,12.0,4.0,0.0,0,0
MHxPC130583410,22.0,1.0,0.0,0,1
MHxPC130583411,43.0,2.0,2.0,0.01,0
MHxPC130583412,7.0,1.0,0.0,0,1
MHxPC130583413,46.0,0.0,0.0,0,1
MHxPC130583416,1.0,9.0,52.0,0,0
MHxPC130583420,16.0,10.0,0.0,0,0
MHxPC130583421,11.0,1.0,0.0,0,1
MHxPC130583429,22.0,1.0,0.0,0,1
MHxPC130583438,35.0,94.0,0.0,0.85,0
MHxPC130583442,11.0,1.0,0.0,0,1
MHxPC130583443,28.0,2.0,0.0,0,0
MHxPC130583446,37.0,1.0,0.0,0,1
MHxPC130583448,8.0,1.0,0.0,0,1
MHxPC130583449,19.0,1.0,0.0,0,1
MHxPC130583450,48.0,13.0,277.0,0.01,0
MHxPC130583451,44.0,2.0,0.0,0,0
MHxPC130583454,10.0,1.0,0.0,0,1
MHxPC130583463,46.0,0.0,0.0,0,1
MHxPC130583464,22.0,4.0,0.0,0,0
MHxPC130583466,31.0,4.0,0.0,0,0
MHxPC130583466,44.0,1.0,28.0,0,1
MHxPC130583468,42.0,2.0,3.0,0,0
MHxPC130583471,8.0,1.0,0.0,0,1
MHxPC130583474,27.0,2.0,0.0,0,0
MHxPC130583481,24.0,1.0,0.0,0,1
MHxPC130583485,36.0,1.0,0.0,0,1
MHxPC130583488,11.0,1.0,0.0,0,1
MHxPC130583492,22.0,1.0,0.0,0,1
MHxPC130583498,11.0,1.0,0.0,0,1
MHxPC130583505,11.0,2.0,0.0,0,0
MHxPC130583506,11.0,1.0,0.0,0,1
MHxPC130583507,11.0,3.0,0.0,0,0
MHxPC130583514,8.0,1.0,0.0,0,1
MHxPC130583515,46.0,0.0,0.0,0,1
MHxPC130583516,20.0,4.0,0.0,0,0
MHxPC130583518,45.0,3.0,4.0,0,0
MHxPC130583522,23.0,1.0,0.0,0,1
MHxPC130583523,20.0,1.0,0.0,0,1
MHxPC130583525,30.0,5.0,21.0,0,0
MHxPC130583535,13.0,1.0,0.0,0,1
MHxPC130583535,36.0,3.0,0.0,00,0
MHxPC130583540,20.0,1.0,0.0,0,1
MHxPC130583547,11.0,2.0,0.0,0,0
MHxPC130583552,49.0,2.0,19.0,0,0
MHxPC130583555,13.0,1.0,0.0,0,1
MHxPC130583564,13.0,3.0,0.0,0,0
MHxPC130583565,11.0,2.0,0.0,0,0
MHxPC130583568,20.0,1.0,0.0,0,1
MHxPC130583570,17.0,1.0,0.0,0,1
MHxPC130583573,33.0,1.0,0.0,0,1
MHxPC130583575,42.0,3.0,19.0,0,0
MHxPC130583578,46.0,0.0,0.0,0,1
MHxPC130583580,27.0,2.0,0.0,0,0
MHxPC130583586,10.0,1.0,0.0,0,1
MHxPC130583589,45.0,1.0,0.0,0,1
MHxPC130583592,11.0,1.0,0.0,0,1
MHxPC130583599,33.0,1.0,0.0,0,1
MHxPC130583600,46.0,0.0,0.0,0,1
MHxPC130583603,3.0,6.0,2.0,0,0
MHxPC130583606,17.0,1.0,0.0,0,1
MHxPC130583609,8.0,57.0,536.0,0.93,0
MHxPC130583611,8.0,1.0,0.0,0,1
MHxPC130583622,44.0,1.0,0.0,0,1
MHxPC130583627,16.0,2.0,0.0,0,0
MHxPC130583631,33.0,2.0,0.0,0,0
MHxPC130583633,9.0,2.0,0.0,0,0
MHxPC130583635,1.0,1.0,0.0,0,1
MHxPC130583636,46.0,0.0,0.0,0,1
MHxPC130583637,16.0,9.0,0.0,0,0
MHxPC130583641,27.0,1.0,0.0,0,1
MHxPC130583643,10.0,2.0,0.0,00,0
MHxPC130583646,11.0,3.0,0.0,0,0
MHxPC130583647,14.0,1.0,0.0,0,1
MHxPC130583652,21.0,1.0,0.0,0,1
MHxPC130583654,10.0,2.0,0.0,0,0
MHxPC130583655,12.0,2.0,0.0,0,0
MHxPC130583657,15.0,1.0,0.0,0,1
MHxPC130583659,27.0,3.0,0.0,0,0
MHxPC130583663,21.0,1.0,0.0,0,1
MHxPC130583664,30.0,1.0,0.0,0,1
MHxPC130583664,35.0,10.0,0.0,0,0
MHxPC130583665,27.0,3.0,0.0,0,0
MHxPC130583667,15.0,3.0,0.0,0,0
MHxPC130583669,32.0,1.0,0.0,0,1
MHxPC130583675,30.0,1.0,0.0,0,1
MHxPC130583683,3.0,5.0,16.0,0,0
MHxPC130583689,15.0,2.0,0.0,0,0
MHxPC130583696,22.0,1.0,0.0,0,1
MHxPC130583699,8.0,2.0,0.0,0,0
MHxPC130583699,19.0,1.0,0.0,0,1
MHxPC130583701,30.0,1.0,0.0,0,1
MHxPC130583704,11.0,2.0,0.0,0,0
MHxPC130583705,11.0,1.0,0.0,0,1
MHxPC130583706,13.0,1.0,0.0,0,1
MHxPC130583708,3.0,27.0,69.0,0.78,0
MHxPC130583708,11.0,1.0,0.0,0,1
MHxPC130583714,19.0,20.0,0.0,0,0
MHxPC130583718,7.0,1.0,0.0,0,1
MHxPC130583721,46.0,0.0,0.0,0,1
MHxPC130583722,43.0,3.0,8.0,0,0
MHxPC130583724,25.0,5.0,0.0,0,0
MHxPC130583735,25.0,1.0,0.0,0,1
MHxPC130583738,31.0,17.0,0.0,0.81,0
MHxPC130583739,13.0,13.0,0.0,0,0
MHxPC130583745,42.0,1.0,0.0,0,1
MHxPC130583746,32.0,1.0,0.0,0,1
MHxPC130583750,21.0,9.0,1.0,0,0
MHxPC130583751,42.0,2.0,4.0,0,0
MHxPC130583754,13.0,1.0,0.0,0,1
MHxPC130583757,20.0,2.0,17.0,0,0
MHxPC130583758,11.0,1.0,0.0,0,1
MHxPC130583759,46.0,0.0,0.0,0,1
MHxPC130583761,23.0,1.0,0.0,0,1
MHxPC130583761,32.0,1.0,0.0,0,1
MHxPC130583767,7.0,2.0,0.0,00,0
MHxPC130583768,22.0,5.0,0.0,0,0
MHxPC130583768,35.0,9.0,0.0,0,0
MHxPC130583769,34.0,3.0,0.0,0,0
MHxPC130583773,36.0,11.0,0.0,0,0
MHxPC130583775,32.0,1.0,0.0,0,1
MHxPC130583779,16.0,1.0,0.0,0,1
MHxPC130583780,26.0,2.0,5.0,0.07,0
MHxPC130583781,30.0,1.0,0.0,0,1
MHxPC130583785,26.0,2.0,0.0,0,0
MHxPC130583789,17.0,1.0,0.0,0,1
MHxPC130583791,21.0,3.0,0.0,0,0
MHxPC130583800,22.0,1.0,1.0,0,1
MHxPC130583805,10.0,1.0,0.0,0,1
MHxPC130583806,23.0,4.0,0.0,0,0
MHxPC130583810,31.0,15.0,0.0,0,0
MHxPC130583817,7.0,2.0,0.0,0,0
MHxPC130583817,20.0,6.0,7.0,00,0
MHxPC130583826,42.0,3.0,2.0,0.01,0
MHxPC130583830,31.0,3.0,0.0,0,0
MHxPC130583831,20.0,1.0,0.0,0,1
MHxPC130583832,20.0,3.0,0.0,0,0
MHxPC130583832,22.0,4.0,8.0,0,0
MHxPC130583842,27.0,1.0,0.0,0,1
MHxPC130583850,14.0,3.0,0.0,0,0
MHxPC130583851,46.0,0.0,0.0,0,1
MHxPC130583852,17.0,1.0,0.0,0,1
MHxPC130583853,7.0,1.0,0.0,0,1
MHxPC130583859,37.0,1.0,0.0,0,1
MHxPC130583862,19.0,1.0,0.0,0,1
MHxPC130583869,24.0,19.0,0.0,0.07,0
MHxPC130583869,30.0,20.0,0.0,0,0
MHxPC130583876,14.0,2.0,0.0,0,0
MHxPC130583876,24.0,51.0,0.0,1,0
MHxPC130583880,46.0,0.0,0.0,0,1
MHxPC130583882,19.0,2.0,0.0,0,0
MHxPC130583886,10.0,1.0,0.0,0,1
MHxPC130583890,13.0,1.0,0.0,0,1
MHxPC130583893,11.0,2.0,0.0,0,0
MHxPC130583900,12.0,1.0,0.0,0,1
MHxPC130583903,7.0,1.0,0.0,0,1
MHxPC130583905,51.0,1.0,0.0,0,1
MHxPC130583906,13.0,1.0,0.0,0,1
MHxPC130583908,11.0,1.0,0.0,0,1
MHxPC130583913,33.0,32.0,0.0,0.87,0
MHxPC130583917,9.0,2.0,0.0,0,0
MHxPC130583918,23.0,1.0,0.0,0,1
MHxPC130583919,19.0,2.0,0.0,0,0
MHxPC130583921,13.0,6.0,0.0,0,0
MHxPC130583923,23.0,1.0,0.0,0,1
MHxPC130583933,36.0,2.0,0.0,0,0
MHxPC130583936,11.0,3.0,0.0,0,0
MHxPC130583938,10.0,2.0,0.0,0,0
MHxPC130583943,42.0,5.0,6.0,0,0
MHxPC130583947,3.0,20.0,277.0,0.87,0
MHxPC130583947,29.0,6.0,25.0,0.48,0
MHxPC130583951,11.0,2.0,0.0,0,0
MHxPC130583952,11.0,1.0,0.0,0,1
MHxPC130583955,20.0,1.0,0.0,0,1
MHxPC130583959,17.0,2.0,0.0,0,0
MHxPC130583971,11.0,1.0,0.0,0,1
MHxPC130583975,11.0,6.0,0.0,0,0
MHxPC130583976,21.0,3.0,10.0,0,0
MHxPC130583979,49.0,3.0,76.0,0,0
MHxPC130583983,9.0,1.0,0.0,0,1
MHxPC130583986,13.0,1.0,0.0,0,1
MHxPC130583986,49.0,1.0,12.0,0,1
MHxPC130583988,46.0,3.0,3.0,0,0
MHxPC130583991,11.0,1.0,0.0,0,1
MHxPC130584011,38.0,1.0,0.0,0,1
MHxPC130584013,7.0,1.0,0.0,0,1
MHxPC130584015,42.0,3.0,0.0,0,0
MHxPC130584016,15.0,1.0,0.0,0,1
MHxPC130584018,49.0,21.0,320.0,0.06,0
MHxPC130584020,32.0,8.0,1.0,0,0
MHxPC130584022,24.0,3.0,0.0,0,0
MHxPC130584024,30.0,4.0,0.0,0,0
MHxPC130584026,21.0,4.0,8.0,0,0
MHxPC130584029,3.0,22.0,55.0,0.91,0
MHxPC130584032,7.0,1.0,0.0,0,1
MHxPC130584034,11.0,75.0,558.0,0.92,0
MHxPC130584036,14.0,1.0,0.0,0,1
MHxPC130584036,17.0,4.0,0.0,0,0
MHxPC130584037,14.0,2.0,0.0,0,0
MHxPC130584038,31.0,2.0,0.0,0,0
MHxPC130584042,42.0,1.0,0.0,0,1
MHxPC130584043,29.0,2.0,0.0,0,0
MHxPC130584045,20.0,2.0,0.0,00,0
MHxPC130584046,20.0,2.0,1.0,0,0
MHxPC130584047,19.0,1.0,0.0,0,1
MHxPC130584055,16.0,8.0,0.0,0,0
MHxPC130584061,19.0,1.0,0.0,0,1
MHxPC130584063,24.0,1.0,0.0,0,1
MHxPC130584065,31.0,3.0,0.0,0,0
MHxPC130584069,44.0,1.0,1.0,0,1
MHxPC130584070,11.0,1.0,0.0,0,1
MHxPC130584071,20.0,1.0,0.0,0,1
MHxPC130584072,15.0,2.0,0.0,0,0
MHxPC130584081,8.0,1.0,0.0,0,1
MHxPC130584082,12.0,2.0,0.0,0,0
MHxPC130584091,21.0,1.0,0.0,0,1
MHxPC130584094,15.0,2.0,0.0,0,0
MHxPC130584098,8.0,1.0,0.0,0,1
MHxPC130584100,17.0,4.0,0.0,0,0
MHxPC130584106,30.0,7.0,0.0,00,0
MHxPC130584108,13.0,1.0,0.0,0,1
MHxPC130584113,38.0,5.0,0.0,0,0
MHxPC130584114,23.0,2.0,0.0,0,0
MHxPC130584119,10.0,1.0,0.0,0,1
MHxPC130584127,42.0,2.0,0.0,0,0
MHxPC130584128,26.0,1.0,0.0,0,1
MHxPC130584129,43.0,5.0,0.0,0,0
MHxPC130584133,21.0,1.0,0.0,0,1
MHxPC130584134,11.0,2.0,0.0,0,0
MHxPC130584135,14.0,8.0,16.0,00,0
MHxPC130584138,17.0,1.0,0.0,0,1
MHxPC130584143,3.0,19.0,91.0,0.98,0
MHxPC130584144,9.0,1.0,0.0,0,1
MHxPC130584147,11.0,1.0,0.0,0,1
MHxPC130584149,31.0,5.0,0.0,0,0
MHxPC130584149,32.0,77.0,0.0,0.991,0
MHxPC130584150,30.0,2.0,0.0,00,0
MHxPC130584167,18.0,3.0,0.0,0,0
MHxPC130584168,35.0,1.0,0.0,0,1
MHxPC130584178,34.0,25.0,204.0,0.82,0
MHxPC130584181,27.0,3.0,0.0,0,0
MHxPC130584187,34.0,2.0,2.0,0,0
MHxPC130584188,34.0,36.0,50.0,0.8,0
MHxPC130584189,44.0,1.0,0.0,0,1
MHxPC130584192,16.0,9.0,0.0,0,0
MHxPC130584195,7.0,1.0,0.0,0,1
MHxPC130584196,11.0,3.0,0.0,0,0
MHxPC130584196,13.0,3.0,0.0,0,0
MHxPC130584198,46.0,0.0,0.0,0,1
MHxPC130584200,42.0,1.0,8.0,0,1
MHxPC130584202,17.0,9.0,0.0,0.09,0
MHxPC130584207,46.0,13.0,549.0,0.12,0
MHxPC130584208,17.0,1.0,0.0,0,1
MHxPC130584209,35.0,1.0,0.0,0,1
MHxPC130584221,27.0,1.0,0.0,0,1
MHxPC130584222,26.0,5.0,0.0,0,0
MHxPC130584223,22.0,7.0,23.0,0,0
MHxPC130584224,43.0,1.0,1.0,0,1
MHxPC130584226,16.0,2.0,0.0,0,0
MHxPC130584228,26.0,7.0,25.0,0.38,0
MHxPC130584241,35.0,1.0,0.0,0,1
MHxPC130584242,22.0,30.0,0.0,0,0
MHxPC130584248,46.0,0.0,0.0,0,1
MHxPC130584256,31.0,13.0,0.0,0,0
MHxPC130584257,30.0,1.0,1.0,0,1
MHxPC130584259,43.0,1.0,0.0,0,1
MHxPC130584265,32.0,4.0,0.0,0.01,0
MHxPC130584266,29.0,1.0,0.0,0,1
MHxPC130584271,20.0,1.0,0.0,0,1
MHxPC130584273,32.0,2.0,0.0,0,0
MHxPC130584279,13.0,1.0,0.0,0,1
MHxPC130584279,26.0,3.0,0.0,0,0
MHxPC130584280,38.0,1.0,0.0,0,1
MHxPC130584283,3.0,17.0,33.0,0.12,0
MHxPC130584284,42.0,1.0,5.0,0,1
MHxPC130584285,29.0,8.0,258.0,0,0
MHxPC130584291,15.0,1.0,0.0,0,1
MHxPC130584296,44.0,1.0,96.0,0,1
MHxPC130584298,46.0,0.0,0.0,0,1
MHxPC130584302,35.0,1.0,0.0,0,1
MHxPC130584307,39.0,1.0,0.0,0,1
MHxPC130584308,17.0,13.0,0.0,00,0
MHxPC130584314,16.0,1.0,0.0,0,1
MHxPC130584316,13.0,2.0,0.0,0,0
MHxPC130584318,39.0,2.0,0.0,0,0
MHxPC130584328,27.0,2.0,0.0,0,0
MHxPC130584330,26.0,1.0,0.0,0,1
MHxPC130584333,44.0,2.0,0.0,0,0
MHxPC130584335,27.0,4.0,0.0,0,0
MHxPC130584337,23.0,4.0,53.0,0,0
MHxPC130584351,29.0,1.0,0.0,0,1
MHxPC130584353,29.0,22.0,553.0,0.01,0
MHxPC130584354,21.0,3.0,1.0,0,0
MHxPC130584354,32.0,2.0,0.0,0,0
MHxPC130584355,52.0,13.0,179.0,0,0
MHxPC130584357,31.0,15.0,0.0,0.02,0
MHxPC130584357,34.0,6.0,24.0,0,0
MHxPC130584357,36.0,15.0,0.0,0,0
MHxPC130584360,33.0,1.0,0.0,0,1
MHxPC130584361,21.0,3.0,9.0,0,0
MHxPC130584362,11.0,2.0,0.0,0,0
MHxPC130584364,11.0,1.0,0.0,0,1
MHxPC130584365,35.0,1.0,0.0,0,1
MHxPC130584366,9.0,1.0,0.0,0,1
MHxPC130584371,36.0,4.0,0.0,0,0
MHxPC130584376,13.0,1.0,0.0,0,1
MHxPC130584377,43.0,1.0,0.0,0,1
MHxPC130584378,7.0,1.0,0.0,0,1
MHxPC130584378,43.0,3.0,14.0,0,0
MHxPC130584379,21.0,1.0,0.0, ,1
MHxPC130584381,11.0,1.0,0.0,0,1
MHxPC130584383,18.0,1.0,0.0,0,1
MHxPC130584389,16.0,11.0,0.0,0,0
MHxPC130584391,50.0,8.0,22.0,0.22,0
MHxPC130584394,43.0,2.0,12.0,0,0
MHxPC130584395,31.0,3.0,0.0,0,0
MHxPC130584407,19.0,1.0,0.0,0,1
MHxPC130584408,11.0,2.0,0.0,0,0
MHxPC130584416,19.0,4.0,0.0,0,0
MHxPC130584420,14.0,4.0,0.0,0,0
MHxPC130584428,42.0,1.0,3.0,0,1
MHxPC130584431,16.0,1.0,0.0,0,1
MHxPC130584435,18.0,5.0,0.0,0,0
MHxPC130584440,14.0,3.0,0.0,0,0
MHxPC130584444,3.0,4.0,62.0,0.01,0
MHxPC130584447,18.0,1.0,0.0,0,1
MHxPC130584448,14.0,2.0,3.0,0,0
MHxPC130584452,24.0,1.0,0.0,0,1
MHxPC130584457,30.0,3.0,0.0,0,0
MHxPC130584457,36.0,4.0,0.0,0,0
MHxPC130584460,19.0,2.0,0.0,0,0
MHxPC130584462,13.0,12.0,0.0,0,0
MHxPC130584463,42.0,1.0,0.0,0,1
MHxPC130584464,23.0,1.0,12.0,0,1
MHxPC130584465,38.0,2.0,0.0,0,0
MHxPC130584468,14.0,1.0,0.0,0,1
MHxPC130584470,10.0,2.0,0.0,0,0
MHxPC130584472,8.0,1.0,0.0,0,1
MHxPC130584474,27.0,5.0,0.0,0,0
MHxPC130584475,14.0,1.0,0.0,0,1
MHxPC130584476,12.0,5.0,0.0,0,0
MHxPC130584480,10.0,2.0,0.0,0,0
MHxPC130584484,12.0,1.0,0.0,0,1
MHxPC130584485,10.0,3.0,0.0,0,0
MHxPC130584486,21.0,1.0,0.0,0,1
MHxPC130584486,24.0,5.0,50.0,0.06,0
MHxPC130584495,8.0,1.0,0.0,0,1
MHxPC130584496,21.0,11.0,130.0,0,0
MHxPC130584498,12.0,2.0,0.0,0,0
MHxPC130584499,3.0,41.0,1088.0,0.84,0
MHxPC130584501,9.0,1.0,0.0,0,1
MHxPC130584503,19.0,1.0,0.0,0,1
MHxPC130584505,31.0,1.0,0.0,0,1
MHxPC130584508,25.0,2.0,0.0,0,0
MHxPC130584510,33.0,1.0,0.0,0,1
MHxPC130584514,3.0,3.0,44.0,0,0
MHxPC130584518,10.0,2.0,0.0,0,0
MHxPC130584529,42.0,2.0,0.0,0,0
MHxPC130584534,46.0,10.0,180.0,0.09,0
MHxPC130584540,24.0,3.0,0.0,0,0
MHxPC130584545,14.0,1.0,0.0,0,1
MHxPC130584546,37.0,2.0,0.0,0,0
MHxPC130584549,34.0,1.0,0.0,0,1
MHxPC130584550,43.0,2.0,23.0,0,0
MHxPC130584569,27.0,11.0,0.0,0.05,0
MHxPC130584571,33.0,28.0,0.0,0.18,0
MHxPC130584583,14.0,1.0,0.0,0,1
MHxPC130584585,11.0,1.0,0.0,0,1
MHxPC130584587,20.0,2.0,0.0,0,0
MHxPC130584587,21.0,3.0,0.0,0,0
MHxPC130584587,22.0,2.0,0.0,0,0
MHxPC130584588,12.0,1.0,0.0,0,1
MHxPC130584593,42.0,1.0,30.0,0,1
MHxPC130584594,27.0,4.0,5.0,0,0
MHxPC130584599,16.0,2.0,0.0,0,0
MHxPC130584600,11.0,4.0,0.0,0,0
MHxPC130584603,7.0,1.0,0.0,0,1
MHxPC130584604,23.0,1.0,0.0,1,1
MHxPC130584611,3.0,40.0,1232.0,0.98,0
MHxPC130584612,19.0,1.0,0.0,0,1
MHxPC130584614,13.0,1.0,0.0,0,1
MHxPC130584615,21.0,4.0,0.0,0,0
MHxPC130584618,26.0,3.0,0.0,0,0
MHxPC130584621,46.0,0.0,0.0,0,1
MHxPC130584623,21.0,2.0,0.0,0.02,0
MHxPC130584632,28.0,2.0,0.0,0,0
MHxPC130584633,46.0,0.0,0.0,0,1
MHxPC130584634,44.0,3.0,92.0,0,0
MHxPC130584637,43.0,1.0,4.0,0,1
MHxPC130584638,7.0,2.0,0.0,0,0
MHxPC130584644,46.0,0.0,0.0,0,1
MHxPC130584646,28.0,12.0,0.0,0,0
MHxPC130584651,36.0,13.0,0.0,0,0
MHxPC130584652,31.0,1.0,0.0,0,1
MHxPC130584656,18.0,1.0,0.0,0,1
MHxPC130584662,46.0,1.0,0.0,0,1
MHxPC130584665,36.0,1.0,0.0, ,1
MHxPC130584666,10.0,2.0,0.0,0,0
MHxPC130584671,20.0,1.0,0.0,0,1
MHxPC130584672,32.0,1.0,0.0,0,1
MHxPC130584674,3.0,19.0,67.0,0.92,0
MHxPC130584677,15.0,1.0,0.0,0,1
MHxPC130584681,27.0,23.0,0.0,0.01,0
MHxPC130584690,10.0,3.0,0.0,0,0
MHxPC130584698,16.0,3.0,0.0,0,0
MHxPC130584701,20.0,12.0,0.0,0.04,0
MHxPC130584704,21.0,3.0,6.0,0,0
MHxPC130584705,10.0,2.0,0.0,0,0
MHxPC130584718,49.0,1.0,3.0,0,1
MHxPC130584719,30.0,15.0,0.0,0.05,0
MHxPC130584720,42.0,1.0,0.0,0,1
MHxPC130584721,36.0,11.0,0.0,0,0
MHxPC130584722,13.0,3.0,0.0,0,0
MHxPC130584723,46.0,0.0,0.0,0,1
MHxPC130584730,34.0,2.0,0.0,0,0
MHxPC130584732,30.0,36.0,959.0,0.11,0
MHxPC130584739,26.0,4.0,0.0,0,0
MHxPC130584740,40.0,1.0,0.0,0,1
MHxPC130584745,10.0,40.0,43.0,0.89,0
MHxPC130584747,50.0,4.0,4.0,0.18,0
MHxPC130584757,27.0,2.0,0.0,0,0
MHxPC130584759,27.0,3.0,0.0,0,0
MHxPC130584762,26.0,3.0,0.0,0,0
MHxPC130584763,30.0,1.0,0.0,0,1
MHxPC130584764,27.0,5.0,1.0,0,0
MHxPC130584765,18.0,1.0,0.0,0,1
MHxPC130584766,9.0,1.0,0.0,0,1
MHxPC130584768,35.0,1.0,0.0,0,1
MHxPC130584774,11.0,1.0,0.0,0,1
MHxPC130584775,7.0,1.0,0.0,0,1
MHxPC130584782,20.0,2.0,10.0,0,0
MHxPC130584783,17.0,1.0,0.0,0,1
MHxPC130584784,11.0,3.0,0.0,0,0
MHxPC130584788,14.0,2.0,0.0,0,0
MHxPC130584792,20.0,1.0,0.0,0,1
MHxPC130584796,44.0,8.0,159.0,0,0
MHxPC130584804,19.0,1.0,0.0,0,1
MHxPC130584805,15.0,1.0,0.0,0,1
MHxPC130584806,19.0,1.0,0.0,0,1
MHxPC130584808,30.0,1.0,0.0,0,1
MHxPC130584810,18.0,1.0,0.0,0,1
MHxPC130584813,9.0,1.0,0.0,0,1
MHxPC130584815,22.0,13.0,0.0,0,0
MHxPC130584815,46.0,17.0,0.0,0,0
MHxPC130584815,52.0,17.0,36.0,0.01,0
MHxPC130584819,35.0,2.0,1.0,0,0
MHxPC130584826,3.0,34.0,317.0,0.98,0
MHxPC130584829,8.0,2.0,0.0,0,0
MHxPC130584834,14.0,7.0,0.0,0,0
MHxPC130584838,11.0,4.0,0.0,0,0
MHxPC130584841,46.0,0.0,0.0,0,1
MHxPC130584843,14.0,2.0,93.0,0,0
MHxPC130584847,27.0,1.0,0.0,0,1
MHxPC130584853,30.0,1.0,0.0,0,1
MHxPC130584854,13.0,1.0,0.0,0,1
MHxPC130584858,20.0,1.0,1.0,0,1
MHxPC130584860,38.0,1.0,0.0,0,1
MHxPC130584862,8.0,1.0,0.0,0,1
MHxPC130584864,23.0,21.0,0.0,1,0
MHxPC130584867,25.0,8.0,0.0,00,0
MHxPC130584873,28.0,2.0,0.0,0,0
MHxPC130584878,11.0,1.0,0.0,0,1
MHxPC130584878,12.0,4.0,0.0,0,0
MHxPC130584881,14.0,4.0,0.0,0,0
MHxPC130584883,22.0,1.0,0.0,0,1
MHxPC130584888,25.0,1.0,0.0,0,1
MHxPC130584894,13.0,4.0,0.0,0,0
MHxPC130584898,13.0,1.0,0.0,0,1
MHxPC130584900,21.0,4.0,17.0,0,0
MHxPC130584901,43.0,3.0,1.0,0.02,0
MHxPC130584902,26.0,26.0,0.0,0.01,0
MHxPC130584902,31.0,4.0,0.0,0,0
MHxPC130584906,28.0,5.0,0.0,0,0
MHxPC130584913,30.0,1.0,0.0,0,1
MHxPC130584916,15.0,10.0,0.0,0,0
MHxPC130584916,28.0,10.0,1.0,00,0
MHxPC130584926,10.0,6.0,0.0,0,0
MHxPC130584931,28.0,2.0,0.0,0.16,0
MHxPC130584933,3.0,2.0,0.0,0,0
MHxPC130584934,14.0,1.0,0.0,0,1
MHxPC130584935,26.0,2.0,0.0,0,0
MHxPC130584937,11.0,1.0,0.0,0,1
MHxPC130584938,46.0,0.0,0.0,0,1
MHxPC130584939,19.0,1.0,0.0,0,1
MHxPC130584942,31.0,1.0,0.0,0,1
MHxPC130584944,17.0,1.0,0.0,0,1
MHxPC130584953,3.0,4.0,0.0,0,0
MHxPC130584954,28.0,2.0,0.0,0,0
MHxPC130584955,11.0,2.0,0.0,0,0
MHxPC130584955,14.0,2.0,0.0,0,0
MHxPC130584958,9.0,1.0,0.0,0,1
MHxPC130584958,18.0,1.0,0.0,0,1
MHxPC130584958,46.0,1.0,0.0,0,1
MHxPC130584964,20.0,1.0,0.0,0,1
MHxPC130584974,30.0,2.0,0.0,0,0
MHxPC130584978,32.0,1.0,0.0,0,1
MHxPC130584980,46.0,0.0,0.0,0,1
MHxPC130584984,44.0,12.0,59.0,0.05,0
MHxPC130584986,42.0,1.0,0.0,0,1
MHxPC130584987,25.0,2.0,0.0,0,0
MHxPC130584987,32.0,3.0,0.0,0,0
MHxPC130584992,11.0,1.0,0.0,0,1
MHxPC130584994,37.0,1.0,0.0,0,1
MHxPC130584995,15.0,2.0,0.0,0,0
MHxPC130585006,17.0,2.0,0.0,0,0
MHxPC130585008,10.0,1.0,0.0, ,1
MHxPC130585008,12.0,3.0,0.0,0,0
MHxPC130585009,12.0,1.0,0.0,0,1
MHxPC130585010,24.0,2.0,0.0,0,0
MHxPC130585015,14.0,2.0,0.0,0,0
MHxPC130585022,14.0,1.0,0.0,0,1
MHxPC130585025,9.0,1.0,0.0,0,1
MHxPC130585027,34.0,1.0,0.0,0,1
MHxPC130585029,28.0,1.0,0.0,0,1
MHxPC130585030,13.0,5.0,0.0,0,0
MHxPC130585030,25.0,6.0,124.0,0,0
MHxPC130585035,12.0,2.0,0.0,0,0
MHxPC130585037,2.0,4.0,3.0,0,0
MHxPC130585038,3.0,7.0,2.0,0.63,0
MHxPC130585043,16.0,24.0,0.0,0,0
MHxPC130585043,35.0,15.0,0.0,0.08,0
MHxPC130585048,50.0,3.0,5.0,0,0
MHxPC130585050,33.0,1.0,0.0,0,1
MHxPC130585053,32.0,1.0,0.0,0,1
MHxPC130585054,10.0,1.0,0.0,0,1
MHxPC130585057,23.0,1.0,0.0,0,1
MHxPC130585058,33.0,1.0,0.0,0,1
MHxPC130585063,3.0,23.0,14.0,0.64,0
MHxPC130585079,16.0,4.0,0.0,0,0
MHxPC130585081,21.0,4.0,0.0,0,0
MHxPC130585083,26.0,3.0,5.0,0,0
