student_id,week,total_logins,total_videos,total_assignments,dropout,login_risk,assignment_risk,final_risk_score,risk_level
MHxPC130491163,35.0,2.0,0.0,0,0,60,20,40.0,Low Risk
MHxPC130491164,14.0,11.0,0.0,0,0,20,20,20.0,Low Risk
MHxPC130491167,32.0,16.0,0.0,0,0,20,20,20.0,Low Risk
MHxPC130491170,31.0,4.0,0.0,0.02,0,20,20,20.0,Low Risk
MHxPC130491175,47.0,13.0,798.0,0.13,0,20,20,20.0,Low Risk
MHxPC130491184,38.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130491187,25.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130491189,30.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130491190,26.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130491191,46.0,0.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130491196,26.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130491200,46.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130491205,19.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130491212,8.0,2.0,0.0,0,0,60,20,40.0,Low Risk
MHxPC130491217,11.0,2.0,0.0,0,0,60,20,40.0,Low Risk
MHxPC130491223,11.0,2.0,0.0,0,0,60,20,40.0,Low Risk
MHxPC130491231,7.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130491240,44.0,11.0,84.0,0.04,0,20,20,20.0,Low Risk
MHxPC130491242,14.0,4.0,0.0,0,0,20,20,20.0,Low Risk
MHxPC130491245,24.0,1.0,1.0,0,1,100,20,60.0,Medium Risk
MHxPC130491247,32.0,18.0,0.0,0,0,20,20,20.0,Low Risk
MHxPC130491248,14.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130491256,32.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130491257,8.0,3.0,0.0,0,0,60,20,40.0,Low Risk
MHxPC130491259,31.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130491264,30.0,13.0,0.0,0,0,20,20,20.0,Low Risk
MHxPC130491270,8.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130491272,8.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130491273,46.0,0.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130491277,11.0,10.0,0.0,0,0,20,20,20.0,Low Risk
MHxPC130491278,33.0,5.0,0.0,0,0,20,20,20.0,Low Risk
MHxPC130491283,44.0,12.0,92.0,0.04,0,20,20,20.0,Low Risk
MHxPC130491286,20.0,2.0,0.0,0,0,60,20,40.0,Low Risk
MHxPC130491292,11.0,2.0,0.0,0,0,60,20,40.0,Low Risk
MHxPC130491293,21.0,4.0,0.0,0,0,20,20,20.0,Low Risk
MHxPC130491301,16.0,3.0,0.0,0,0,60,20,40.0,Low Risk
MHxPC130491302,14.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130491304,16.0,2.0,0.0,0,0,60,20,40.0,Low Risk
MHxPC130491306,46.0,2.0,0.0,0,0,60,20,40.0,Low Risk
MHxPC130491309,13.0,5.0,0.0,0,0,20,20,20.0,Low Risk
MHxPC130491309,20.0,3.0,24.0,0.03,0,60,20,40.0,Low Risk
MHxPC130491316,16.0,12.0,0.0,0,0,20,20,20.0,Low Risk
MHxPC130491318,31.0,3.0,0.0,0,0,60,20,40.0,Low Risk
MHxPC130491321,13.0,3.0,0.0,0,0,60,20,40.0,Low Risk
MHxPC130491328,12.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130491332,14.0,2.0,0.0,0,0,60,20,40.0,Low Risk
MHxPC130491338,15.0,12.0,0.0,0,0,20,20,20.0,Low Risk
MHxPC130491340,32.0,9.0,0.0,0,0,20,20,20.0,Low Risk
MHxPC130491346,8.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130491350,10.0,2.0,0.0,0,0,60,20,40.0,Low Risk
MHxPC130491351,7.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130491352,20.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130491353,11.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130491354,21.0,5.0,16.0,0,0,20,20,20.0,Low Risk
MHxPC130491365,20.0,1.0,5.0,0,1,100,20,60.0,Medium Risk
MHxPC130491375,34.0,1.0,0.0, ,1,100,20,60.0,Medium Risk
MHxPC130491378,40.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130491381,19.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130491382,44.0,2.0,0.0,0,0,60,20,40.0,Low Risk
MHxPC130491383,22.0,18.0,0.0,0.070,0,20,20,20.0,Low Risk
MHxPC130491383,29.0,37.0,155.0,0.3,0,20,20,20.0,Low Risk
MHxPC130491384,36.0,3.0,0.0,0,0,60,20,40.0,Low Risk
MHxPC130491388,42.0,5.0,26.0,0,0,20,20,20.0,Low Risk
MHxPC130491389,7.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130491389,10.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130491392,33.0,16.0,0.0,00,0,20,20,20.0,Low Risk
MHxPC130491394,12.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130491394,21.0,2.0,6.0,0,0,60,20,40.0,Low Risk
MHxPC130491395,8.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130491396,3.0,14.0,0.0,0.31,0,20,20,20.0,Low Risk
MHxPC130491396,21.0,1.0,1.0,0,1,100,20,60.0,Medium Risk
MHxPC130491397,11.0,2.0,0.0,0,0,60,20,40.0,Low Risk
MHxPC130491400,15.0,7.0,0.0,0.07,0,20,20,20.0,Low Risk
MHxPC130491403,15.0,3.0,0.0,0,0,60,20,40.0,Low Risk
MHxPC130491404,8.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130491406,20.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130491406,30.0,20.0,2.0,0,0,20,20,20.0,Low Risk
MHxPC130491407,43.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130491410,33.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130491414,9.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130491414,14.0,8.0,0.0,00,0,20,20,20.0,Low Risk
MHxPC130491424,28.0,3.0,1.0,0.08,0,60,20,40.0,Low Risk
MHxPC130491426,44.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130491428,16.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130491440,18.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130491444,14.0,4.0,0.0,0,0,20,20,20.0,Low Risk
MHxPC130491452,18.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130491453,43.0,1.0,3.0,0,1,100,20,60.0,Medium Risk
MHxPC130491454,32.0,3.0,0.0,0,0,60,20,40.0,Low Risk
MHxPC130491454,35.0,18.0,0.0,0.89,0,20,20,20.0,Low Risk
MHxPC130491456,25.0,2.0,0.0,0,0,60,20,40.0,Low Risk
MHxPC130491457,28.0,2.0,0.0,00,0,60,20,40.0,Low Risk
MHxPC130491459,7.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130491459,11.0,4.0,0.0,0,0,20,20,20.0,Low Risk
MHxPC130491464,35.0,37.0,233.0,0.72,0,20,20,20.0,Low Risk
MHxPC130491465,33.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130491471,14.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130491472,16.0,3.0,0.0,0,0,60,20,40.0,Low Risk
MHxPC130491478,23.0,2.0,0.0,0,0,60,20,40.0,Low Risk
MHxPC130491479,23.0,1.0,2.0,0,1,100,20,60.0,Medium Risk
MHxPC130491483,11.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130491486,11.0,2.0,0.0,0,0,60,20,40.0,Low Risk
MHxPC130491487,19.0,2.0,0.0,0,0,60,20,40.0,Low Risk
MHxPC130491487,21.0,3.0,0.0,0,0,60,20,40.0,Low Risk
MHxPC130491490,14.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130491493,9.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130491495,13.0,4.0,177.0,0,0,20,20,20.0,Low Risk
MHxPC130491497,10.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130491499,14.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130491500,15.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130491501,46.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130491504,28.0,1.0,0.0, ,1,100,20,60.0,Medium Risk
MHxPC130491509,26.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130491512,17.0,7.0,0.0,0,0,20,20,20.0,Low Risk
MHxPC130491513,10.0,2.0,0.0,0,0,60,20,40.0,Low Risk
MHxPC130491521,31.0,7.0,33.0,0,0,20,20,20.0,Low Risk
MHxPC130491522,19.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130491523,9.0,8.0,32.0,0.01,0,20,20,20.0,Low Risk
MHxPC130491525,11.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130491527,14.0,2.0,0.0,0,0,60,20,40.0,Low Risk
MHxPC130491528,12.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130491531,22.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130491532,26.0,11.0,0.0,0,0,20,20,20.0,Low Risk
MHxPC130491534,13.0,10.0,0.0,0,0,20,20,20.0,Low Risk
MHxPC130491548,20.0,2.0,0.0,0,0,60,20,40.0,Low Risk
MHxPC130491551,7.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130491559,8.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130491561,26.0,14.0,0.0,0.1,0,20,20,20.0,Low Risk
MHxPC130491562,21.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130491564,46.0,0.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130491567,21.0,3.0,0.0,0,0,60,20,40.0,Low Risk
MHxPC130491568,13.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130491569,28.0,5.0,0.0,0,0,20,20,20.0,Low Risk
MHxPC130491577,43.0,2.0,6.0,0,0,60,20,40.0,Low Risk
MHxPC130491578,42.0,2.0,12.0,0,0,60,20,40.0,Low Risk
MHxPC130491580,36.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130491587,12.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130491588,41.0,2.0,0.0,0,0,60,20,40.0,Low Risk
MHxPC130491592,36.0,2.0,0.0,0,0,60,20,40.0,Low Risk
MHxPC130491593,30.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130491599,31.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130491604,3.0,24.0,781.0,0.13,0,20,20,20.0,Low Risk
MHxPC130491605,30.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130491606,14.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130491607,11.0,2.0,0.0,0,0,60,20,40.0,Low Risk
MHxPC130491610,25.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130491610,28.0,2.0,0.0,0,0,60,20,40.0,Low Risk
MHxPC130491610,29.0,1.0,1.0,0,1,100,20,60.0,Medium Risk
MHxPC130491613,37.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130491614,14.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130491616,18.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130491618,20.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130491623,23.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130491626,20.0,18.0,0.0,0,0,20,20,20.0,Low Risk
MHxPC130491636,8.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130491638,21.0,2.0,0.0,0,0,60,20,40.0,Low Risk
MHxPC130491639,19.0,8.0,0.0,0,0,20,20,20.0,Low Risk
MHxPC130491642,32.0,2.0,6.0,0,0,60,20,40.0,Low Risk
MHxPC130491644,10.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130491645,24.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130491646,23.0,17.0,0.0,00,0,20,20,20.0,Low Risk
MHxPC130491655,23.0,3.0,0.0,0,0,60,20,40.0,Low Risk
MHxPC130491657,21.0,1.0,1.0,0,1,100,20,60.0,Medium Risk
MHxPC130491668,12.0,2.0,0.0,00,0,60,20,40.0,Low Risk
MHxPC130491677,21.0,1.0,4.0,0,1,100,20,60.0,Medium Risk
MHxPC130491683,50.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130491684,10.0,2.0,0.0,00,0,60,20,40.0,Low Risk
MHxPC130491685,30.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130491686,10.0,4.0,26.0,0,0,20,20,20.0,Low Risk
MHxPC130491686,32.0,17.0,2.0,00.040,0,20,20,20.0,Low Risk
MHxPC130491687,21.0,1.0,9.0,0,1,100,20,60.0,Medium Risk
MHxPC130491687,44.0,9.0,415.0,0.09,0,20,20,20.0,Low Risk
MHxPC130491707,45.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130491710,14.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130491711,22.0,5.0,0.0,0,0,20,20,20.0,Low Risk
MHxPC130491722,38.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130491723,21.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130491726,27.0,2.0,0.0,0,0,60,20,40.0,Low Risk
MHxPC130491727,8.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130491733,13.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130491738,12.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130491746,25.0,1.0,3.0,0,1,100,20,60.0,Medium Risk
MHxPC130491754,31.0,14.0,0.0,0.6,0,20,20,20.0,Low Risk
MHxPC130491756,27.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130491757,9.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130491765,10.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130491766,25.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130491769,30.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130491787,46.0,16.0,300.0,0.05,0,20,20,20.0,Low Risk
MHxPC130491793,17.0,36.0,0.0,1,0,20,20,20.0,Low Risk
MHxPC130491795,12.0,2.0,0.0,00,0,60,20,40.0,Low Risk
MHxPC130491802,25.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130491803,30.0,3.0,0.0,0,0,60,20,40.0,Low Risk
MHxPC130491804,35.0,3.0,1.0,0,0,60,20,40.0,Low Risk
MHxPC130491805,21.0,9.0,34.0,0,0,20,20,20.0,Low Risk
MHxPC130491824,35.0,1.0,0.0, ,1,100,20,60.0,Medium Risk
MHxPC130491828,8.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130491829,12.0,1.0,0.0, ,1,100,20,60.0,Medium Risk
MHxPC130491829,46.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130491836,11.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130491842,11.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130491846,2.0,5.0,203.0,0,0,20,20,20.0,Low Risk
MHxPC130491849,24.0,1.0,19.0,0,1,100,20,60.0,Medium Risk
MHxPC130491851,14.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130491853,9.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130491853,46.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130491854,42.0,2.0,6.0,0,0,60,20,40.0,Low Risk
MHxPC130491866,40.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130491868,10.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130491869,42.0,3.0,0.0,0,0,60,20,40.0,Low Risk
MHxPC130491871,20.0,1.0,3.0,0,1,100,20,60.0,Medium Risk
MHxPC130491884,12.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130491888,46.0,0.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130491891,16.0,6.0,0.0,0,0,20,20,20.0,Low Risk
MHxPC130491897,32.0,21.0,0.0,0.78,0,20,20,20.0,Low Risk
MHxPC130491898,44.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130491902,29.0,4.0,0.0,0,0,20,20,20.0,Low Risk
MHxPC130491904,23.0,4.0,33.0,0,0,20,20,20.0,Low Risk
MHxPC130491905,14.0,6.0,0.0,0,0,20,20,20.0,Low Risk
MHxPC130491909,7.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130491913,46.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130491914,34.0,63.0,0.0,0.88,0,20,20,20.0,Low Risk
MHxPC130491917,8.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130491919,3.0,3.0,1.0,0.15,0,60,20,40.0,Low Risk
MHxPC130491920,17.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130491920,19.0,2.0,0.0,0,0,60,20,40.0,Low Risk
MHxPC130491927,7.0,2.0,0.0,00,0,60,20,40.0,Low Risk
MHxPC130491927,30.0,2.0,0.0,0.29,0,60,20,40.0,Low Risk
MHxPC130491928,43.0,2.0,65.0,0.01,0,60,20,40.0,Low Risk
MHxPC130491929,31.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130491931,15.0,4.0,0.0,0,0,20,20,20.0,Low Risk
MHxPC130491932,16.0,14.0,0.0,0,0,20,20,20.0,Low Risk
MHxPC130491933,23.0,8.0,0.0,0,0,20,20,20.0,Low Risk
MHxPC130491934,35.0,2.0,0.0,0,0,60,20,40.0,Low Risk
MHxPC130491936,27.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130491938,19.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130491938,32.0,9.0,0.0,0,0,20,20,20.0,Low Risk
MHxPC130491943,10.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130491944,7.0,2.0,0.0,0,0,60,20,40.0,Low Risk
MHxPC130491946,17.0,7.0,0.0,0,0,20,20,20.0,Low Risk
MHxPC130491949,31.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130491950,51.0,6.0,21.0,0.04,0,20,20,20.0,Low Risk
MHxPC130491954,23.0,7.0,44.0,0.12,0,20,20,20.0,Low Risk
MHxPC130491963,10.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130491969,11.0,5.0,0.0,0,0,20,20,20.0,Low Risk
MHxPC130491977,24.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130491978,17.0,3.0,0.0,0,0,60,20,40.0,Low Risk
MHxPC130491984,35.0,14.0,0.0,0,0,20,20,20.0,Low Risk
MHxPC130491987,18.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130491987,51.0,3.0,37.0,0,0,60,20,40.0,Low Risk
MHxPC130491995,30.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130492001,25.0,2.0,0.0,0,0,60,20,40.0,Low Risk
MHxPC130492005,40.0,2.0,0.0,0,0,60,20,40.0,Low Risk
MHxPC130492008,13.0,3.0,0.0,0,0,60,20,40.0,Low Risk
MHxPC130492008,21.0,1.0,11.0,0,1,100,20,60.0,Medium Risk
MHxPC130492010,26.0,7.0,0.0,0,0,20,20,20.0,Low Risk
MHxPC130492012,45.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130492013,32.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130492015,42.0,3.0,10.0, ,0,60,20,40.0,Low Risk
MHxPC130492016,19.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130492023,15.0,6.0,0.0,0.04,0,20,20,20.0,Low Risk
MHxPC130492024,13.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130492029,17.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130492032,20.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130492034,9.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130492047,12.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130492052,12.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130492054,51.0,6.0,5.0,0,0,20,20,20.0,Low Risk
MHxPC130492055,9.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130492058,27.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130492068,43.0,1.0,5.0,0,1,100,20,60.0,Medium Risk
MHxPC130492073,42.0,5.0,6.0,0.04,0,20,20,20.0,Low Risk
MHxPC130492077,12.0,2.0,0.0,0,0,60,20,40.0,Low Risk
MHxPC130492083,44.0,4.0,20.0,0,0,20,20,20.0,Low Risk
MHxPC130492084,23.0,8.0,0.0,0,0,20,20,20.0,Low Risk
MHxPC130492085,39.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130492092,34.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130492095,11.0,2.0,0.0,0,0,60,20,40.0,Low Risk
MHxPC130492095,16.0,6.0,0.0,0,0,20,20,20.0,Low Risk
MHxPC130492099,32.0,18.0,262.0,0.86,0,20,20,20.0,Low Risk
MHxPC130492103,32.0,2.0,0.0,0,0,60,20,40.0,Low Risk
MHxPC130492104,12.0,3.0,0.0,0,0,60,20,40.0,Low Risk
MHxPC130492105,31.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130492107,2.0,2.0,0.0,0.53,0,60,20,40.0,Low Risk
MHxPC130492110,21.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130492112,31.0,2.0,0.0,0,0,60,20,40.0,Low Risk
MHxPC130492116,17.0,2.0,0.0,0,0,60,20,40.0,Low Risk
MHxPC130492117,18.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130492127,13.0,2.0,0.0,0,0,60,20,40.0,Low Risk
MHxPC130492129,45.0,4.0,132.0,0,0,20,20,20.0,Low Risk
MHxPC130492131,21.0,13.0,0.0,0,0,20,20,20.0,Low Risk
MHxPC130492133,3.0,12.0,9.0,0.52,0,20,20,20.0,Low Risk
MHxPC130492138,30.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130492147,13.0,1.0,0.0, ,1,100,20,60.0,Medium Risk
MHxPC130492162,30.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130492173,7.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130492173,9.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130492173,17.0,15.0,0.0,0.07,0,20,20,20.0,Low Risk
MHxPC130492174,23.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130492179,8.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130492186,12.0,8.0,0.0,0,0,20,20,20.0,Low Risk
MHxPC130492186,31.0,15.0,0.0,0.78,0,20,20,20.0,Low Risk
MHxPC130492187,35.0,3.0,2.0,0,0,60,20,40.0,Low Risk
MHxPC130492189,9.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130492197,11.0,3.0,0.0,0,0,60,20,40.0,Low Risk
MHxPC130492198,26.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130492198,27.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130492205,45.0,6.0,223.0,0.13,0,20,20,20.0,Low Risk
MHxPC130492211,16.0,9.0,0.0,0,0,20,20,20.0,Low Risk
MHxPC130492211,27.0,2.0,0.0,0,0,60,20,40.0,Low Risk
MHxPC130492213,20.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130492216,10.0,2.0,0.0,0,0,60,20,40.0,Low Risk
MHxPC130492218,22.0,2.0,0.0,0,0,60,20,40.0,Low Risk
MHxPC130492226,12.0,5.0,0.0,00,0,20,20,20.0,Low Risk
MHxPC130492226,28.0,19.0,0.0,0.12,0,20,20,20.0,Low Risk
MHxPC130492232,46.0,1.0,1.0,0,1,100,20,60.0,Medium Risk
MHxPC130492235,16.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130492237,18.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130492238,45.0,5.0,178.0,0.09,0,20,20,20.0,Low Risk
MHxPC130492246,11.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130492247,19.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130492251,35.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130492259,15.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130492260,20.0,27.0,0.0,0,0,20,20,20.0,Low Risk
MHxPC130492261,42.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130492264,31.0,5.0,0.0,0,0,20,20,20.0,Low Risk
MHxPC130492265,26.0,2.0,0.0,0,0,60,20,40.0,Low Risk
MHxPC130492266,12.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130492270,10.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130492272,11.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130492275,12.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130492277,45.0,1.0,2.0, ,1,100,20,60.0,Medium Risk
MHxPC130492291,46.0,0.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130492296,8.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130492306,32.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130492308,23.0,4.0,39.0,0.05,0,20,20,20.0,Low Risk
MHxPC130492311,11.0,2.0,0.0,0,0,60,20,40.0,Low Risk
MHxPC130492311,12.0,7.0,0.0,0,0,20,20,20.0,Low Risk
MHxPC130492314,3.0,19.0,4467.0,0.58,0,20,20,20.0,Low Risk
MHxPC130492315,21.0,4.0,0.0,0,0,20,20,20.0,Low Risk
MHxPC130492316,46.0,0.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130492319,28.0,5.0,49.0,0.01,0,20,20,20.0,Low Risk
MHxPC130492320,22.0,7.0,0.0,0.010.04,0,20,20,20.0,Low Risk
MHxPC130492324,19.0,3.0,0.0,0,0,60,20,40.0,Low Risk
MHxPC130492332,26.0,5.0,1.0,0,0,20,20,20.0,Low Risk
MHxPC130492355,9.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130492358,36.0,15.0,0.0,0,0,20,20,20.0,Low Risk
MHxPC130492360,46.0,0.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130492362,24.0,1.0,5.0,0,1,100,20,60.0,Medium Risk
MHxPC130492366,42.0,1.0,3.0,0,1,100,20,60.0,Medium Risk
MHxPC130492367,47.0,2.0,1.0,0,0,60,20,40.0,Low Risk
